5.693780000000000507e-01,4.523966980000000149e+02,3.221899999999999764e-01,8.550870000000000415e-01,1.201320000000000027e-01,2.142000000000000000e+03,7.456859999999999600e-01,3.762000000000000000e+03,8.876460000000000461e-01,5.711500000000000465e-01,6.353020000000000334e-01,6.175880000000000258e-01,1.929729999999999945e+00,2.033218000000000192e+00,9.671682699999999500e+01,2.685191899999999876e+01,3.288880000000000137e-01,1.795589999999999964e-01,4.015014999999999645e+01,1.113462679999999949e+02,5.222799999999999665e-02,5.882100000000000000e+04,8.194666300000000092e+01,1.077914200000000022e+01,3.218420400000000114e+01,6.085209999999999786e-01,6.779768400000000383e+01,9.812805199999999672e+01,4.386200000000000000e+04
3.109469999999999734e-01,6.782091060000000198e+02,3.115299999999999736e-01,8.767559999999999798e-01,9.018600000000000227e-02,1.764000000000000000e+03,6.411710000000000464e-01,5.673000000000000000e+03,7.831059999999999688e-01,3.086189999999999767e-01,6.652430000000000287e-01,7.974599999999999467e-01,1.639405000000000001e+00,1.196978000000000097e+00,5.527287700000000115e+01,2.743002500000000055e+01,2.997369999999999757e-01,4.727299999999999836e-01,3.173393099999999833e+01,3.639984100000000211e+01,1.359999999999999924e-02,3.483000000000000000e+04,7.038172099999999887e+01,8.675917000000000101e+00,2.871165500000000037e+01,4.755770000000000275e-01,1.762167499999999976e+01,6.170928599999999875e+01,2.233200000000000000e+04
4.403239999999999932e-01,5.021145629999999755e+02,3.250339999999999896e-01,8.564140000000000086e-01,1.014010000000000050e-01,2.280000000000000000e+03,7.362610000000000543e-01,5.178000000000000000e+03,8.702889999999999793e-01,5.384029999999999649e-01,6.330649999999999888e-01,6.982679999999999998e-01,2.039356000000000169e+00,1.755865999999999927e+00,9.024015799999999388e+01,2.647633199999999931e+01,3.093899999999999983e-01,2.093520000000000103e-01,3.755873499999999865e+01,9.715510600000000352e+01,2.670300000000000104e-02,5.697300000000000000e+04,7.699932900000000302e+01,5.906392000000000309e+00,2.669581600000000066e+01,8.284660000000000357e-01,5.789242600000000039e+01,7.952970899999999688e+01,4.194700000000000000e+04
4.179019999999999957e-01,5.315347289999999703e+02,3.293249999999999789e-01,8.224540000000000184e-01,1.149320000000000064e-01,2.115000000000000000e+03,6.374670000000000059e-01,5.061000000000000000e+03,1.128911999999999916e+00,4.717169999999999974e-01,5.243139999999999468e-01,6.949250000000000149e-01,1.795415999999999901e+00,1.738841999999999999e+00,1.030572360000000032e+02,4.287290600000000040e+01,3.252149999999999763e-01,2.748189999999999800e-01,5.677286900000000003e+01,9.723031600000000196e+01,3.148700000000000110e-02,6.417900000000000000e+04,9.407128099999999904e+01,8.375510000000000232e+00,4.956009300000000195e+01,8.873229999999999729e-01,6.554613500000000670e+01,8.605992100000000278e+01,4.091200000000000000e+04
6.058700000000000196e-01,4.770144349999999918e+02,3.126769999999999827e-01,8.822020000000000417e-01,9.451700000000000379e-02,1.734000000000000000e+03,6.506979999999999986e-01,2.862000000000000000e+03,7.576789999999999914e-01,3.222240000000000104e-01,6.709300000000000264e-01,7.803609999999999713e-01,1.632767999999999997e+00,1.292292999999999914e+00,9.436463899999999683e+01,2.770721199999999840e+01,3.214130000000000043e-01,4.536450000000000204e-01,3.697776000000000352e+01,6.497217600000000459e+01,5.331999999999999934e-02,3.475500000000000000e+04,8.129753100000000643e+01,8.961672000000000082e+00,3.430915799999999649e+01,4.882040000000000268e-01,4.967628100000000302e+01,1.027002489999999995e+02,2.261500000000000000e+04
4.198379999999999890e-01,6.907164309999999432e+02,3.108000000000000207e-01,8.455559999999999743e-01,7.164600000000000135e-02,2.019000000000000000e+03,5.483700000000000241e-01,4.809000000000000000e+03,9.681729999999999503e-01,3.073839999999999906e-01,5.424780000000000157e-01,7.809739999999999460e-01,1.835455000000000059e+00,1.271365000000000078e+00,9.651448800000000006e+01,4.457447100000000262e+01,3.152579999999999827e-01,4.737469999999999737e-01,5.464213199999999659e+01,6.416790000000000305e+01,2.302900000000000086e-02,4.238200000000000000e+04,9.508295400000000086e+01,8.652091999999999672e+00,5.376945899999999767e+01,4.211920000000000108e-01,5.053840300000000241e+01,1.183603520000000060e+02,2.324100000000000000e+04
3.850290000000000101e-01,8.640352169999999887e+02,2.898930000000000118e-01,6.539179999999999993e-01,1.567599999999999896e-02,5.586000000000000000e+03,3.667799999999999949e-01,1.450800000000000000e+04,2.166894999999999794e+00,3.382809999999999984e-01,1.614210000000000089e-01,7.804109999999999658e-01,4.101321999999999690e+00,1.321061999999999959e+00,6.300548599999999766e+01,9.681333899999999915e+01,3.111050000000000204e-01,4.293370000000000242e-01,1.090422820000000002e+02,4.460166199999999748e+01,6.335999999999999618e-03,1.061290000000000000e+05,9.370500900000000399e+01,1.318155900000000003e+01,9.449177600000000155e+01,3.308240000000000069e-01,2.390747500000000159e+01,1.389385680000000036e+02,3.892600000000000000e+04
1.014974999999999961e+00,2.447298889999999858e+02,3.294369999999999798e-01,9.724239999999999551e-01,1.040719999999999978e-01,1.830000000000000000e+03,9.566430000000000211e-01,1.803000000000000000e+03,1.448329999999999895e-01,4.850639999999999952e-01,9.397290000000000365e-01,6.922890000000000432e-01,1.910230000000000095e+00,1.716550999999999938e+00,1.031100229999999982e+02,2.441796000000000078e+00,3.295029999999999903e-01,2.598400000000000154e-01,4.903932000000000180e+00,9.969622800000000495e+01,1.120720000000000049e-01,2.899200000000000000e+04,3.185574700000000092e+01,8.306499000000000521e+00,3.408285999999999927e+00,8.260549999999999837e-01,6.414412699999999745e+01,1.146915439999999933e+02,2.773500000000000000e+04
1.697780000000000122e-01,1.860824706999999989e+03,3.019629999999999814e-01,8.189359999999999973e-01,3.808899999999999786e-02,2.919000000000000000e+03,4.591040000000000121e-01,1.719300000000000000e+04,1.263854000000000033e+00,2.883689999999999864e-01,4.062479999999999980e-01,8.096489999999999521e-01,2.432500000000000107e+00,1.155192999999999914e+00,7.023903699999999617e+01,7.087280300000000466e+01,2.483869999999999967e-01,5.001440000000000330e-01,7.266227700000000311e+01,4.453644899999999751e+01,2.390999999999999896e-03,5.625300000000000000e+04,1.039301909999999936e+02,1.618735099999999960e+01,6.688539099999999848e+01,6.984310000000000240e-01,2.657809999999999917e+01,1.000040209999999945e+02,2.582600000000000000e+04
4.156770000000000187e-01,6.511453249999999571e+02,3.256189999999999918e-01,8.510180000000000522e-01,1.235959999999999975e-01,1.575000000000000000e+03,7.651390000000000136e-01,3.789000000000000000e+03,8.649430000000000174e-01,5.855890000000000262e-01,6.525220000000000464e-01,7.250490000000000546e-01,1.925427999999999917e+00,1.701977000000000073e+00,8.213568899999999928e+01,2.458424600000000027e+01,2.957099999999999729e-01,1.685790000000000066e-01,3.303914600000000235e+01,9.685078400000000443e+01,2.791099999999999831e-02,3.188700000000000000e+04,7.119249000000000649e+01,4.141968999999999568e+00,2.779694699999999941e+01,6.170949999999999491e-01,3.685567900000000208e+01,7.239378399999999658e+01,2.439800000000000000e+04
7.219959999999999711e-01,5.374617919999999458e+02,3.162229999999999763e-01,8.397550000000000292e-01,6.760800000000000143e-02,2.127000000000000000e+03,7.114880000000000093e-01,2.946000000000000000e+03,9.422700000000000520e-01,4.853339999999999876e-01,6.257169999999999677e-01,7.502849999999999797e-01,2.373883999999999883e+00,1.578399000000000107e+00,8.356675699999999551e+01,2.495176500000000175e+01,2.956529999999999991e-01,2.588469999999999938e-01,3.770172099999999915e+01,8.048491699999999582e+01,4.953300000000000064e-02,3.421000000000000000e+04,7.660251599999999428e+01,5.736257000000000161e+00,2.842457800000000034e+01,8.475610000000000088e-01,3.576564799999999877e+01,9.239012099999999350e+01,2.434000000000000000e+04
1.018121999999999971e+00,2.876634520000000066e+02,3.246740000000000181e-01,9.624779999999999447e-01,1.113029999999999992e-01,1.854000000000000000e+03,9.491819999999999702e-01,1.821000000000000000e+03,1.993860000000000077e-01,6.321639999999999482e-01,9.159420000000000339e-01,6.009790000000000409e-01,2.111616999999999855e+00,2.198739999999999917e+00,9.654095499999999674e+01,3.524833999999999801e+00,3.252320000000000211e-01,1.304470000000000074e-01,7.155751999999999668e+00,1.261202849999999955e+02,1.215500000000000053e-01,3.207500000000000000e+04,3.827706100000000333e+01,1.333972200000000008e+01,4.575497999999999621e+00,8.772520000000000318e-01,7.542981699999999989e+01,1.121748350000000016e+02,3.044500000000000000e+04
1.003120000000000012e+00,2.312653960000000097e+02,3.277129999999999765e-01,9.645129999999999537e-01,1.208970000000000045e-01,1.929000000000000000e+03,9.566299999999999804e-01,1.923000000000000000e+03,1.847759999999999958e-01,6.651620000000000310e-01,9.240620000000000500e-01,6.238559999999999661e-01,2.078663999999999845e+00,2.079871999999999943e+00,8.621684999999999377e+01,2.827126999999999946e+00,3.288690000000000224e-01,1.092199999999999976e-01,5.733667999999999765e+00,1.210233000000000061e+02,1.271680000000000033e-01,3.742200000000000000e+04,3.256141300000000172e+01,6.599237999999999715e+00,3.942419000000000118e+00,8.439419999999999700e-01,7.093837000000000614e+01,7.692605600000000265e+01,3.579900000000000000e+04
5.815550000000000441e-01,4.809764710000000036e+02,3.223579999999999779e-01,8.745810000000000528e-01,1.037310000000000038e-01,2.535000000000000000e+03,7.767410000000000148e-01,4.359000000000000000e+03,7.752250000000000529e-01,5.835639999999999716e-01,6.797140000000000404e-01,6.015449999999999964e-01,2.101989999999999803e+00,2.129652999999999796e+00,1.019456789999999984e+02,2.488552299999999917e+01,3.261180000000000190e-01,1.695029999999999870e-01,3.558844799999999964e+01,1.204614179999999948e+02,4.516599999999999782e-02,6.829300000000000000e+04,7.943139600000000655e+01,1.582463199999999937e+01,2.922324599999999961e+01,8.393159999999999510e-01,8.450910899999999515e+01,1.064734499999999997e+02,5.304600000000000000e+04
9.740739999999999954e-01,2.675284730000000195e+02,3.274179999999999868e-01,9.664599999999999858e-01,1.293279999999999985e-01,1.578000000000000000e+03,9.534559999999999702e-01,1.620000000000000000e+03,1.750760000000000094e-01,5.875460000000000127e-01,9.273879999999999901e-01,6.560009999999999453e-01,1.887559999999999905e+00,1.949812000000000101e+00,9.554241199999999878e+01,3.086411000000000016e+00,3.278920000000000168e-01,1.656600000000000017e-01,5.889355000000000118e+00,1.136650620000000060e+02,1.286990000000000078e-01,2.687800000000000000e+04,3.429019199999999756e+01,9.476418999999999926e+00,3.531146000000000118e+00,8.223519999999999719e-01,6.475555400000000361e+01,9.645093500000000120e+01,2.562700000000000000e+04
1.727761000000000102e+00,3.157705080000000066e+02,2.727260000000000240e-01,7.105949999999999767e-01,5.155999999999999993e-03,8.682000000000000000e+03,3.781760000000000121e-01,5.025000000000000000e+03,1.688145999999999924e+00,2.569110000000000005e-01,3.171289999999999942e-01,8.285770000000000080e-01,6.255042999999999687e+00,9.958360000000000545e-01,5.958952299999999980e+01,3.598366899999999902e+01,3.198599999999999777e-01,5.383980000000000432e-01,6.699491899999999589e+01,3.493773300000000148e+01,4.070000000000000007e-02,8.178200000000000000e+04,7.895581799999999362e+01,7.782354999999999912e+00,4.830556500000000142e+01,3.587940000000000018e-01,1.942960000000000065e+01,8.509656499999999824e+01,3.092800000000000000e+04
9.900400000000000311e-01,2.610751950000000079e+02,3.285850000000000160e-01,9.675460000000000171e-01,1.263430000000000109e-01,1.491000000000000000e+03,9.528910000000000435e-01,1.506000000000000000e+03,1.685580000000000134e-01,5.585240000000000204e-01,9.289560000000000040e-01,6.504959999999999631e-01,1.859102000000000032e+00,1.946989999999999998e+00,9.672535700000000247e+01,2.764606000000000119e+00,3.286529999999999729e-01,1.895040000000000058e-01,5.658078999999999859e+00,1.084842610000000036e+02,1.299609999999999932e-01,2.345600000000000000e+04,3.359278900000000334e+01,1.179319300000000048e+01,3.633090000000000153e+00,7.865379999999999594e-01,6.385886399999999696e+01,9.627936599999999601e+01,2.235100000000000000e+04
7.619650000000000034e-01,4.776980290000000196e+02,3.250290000000000123e-01,9.268600000000000172e-01,1.280999999999999917e-01,1.815000000000000000e+03,8.957079999999999487e-01,2.382000000000000000e+03,4.207949999999999746e-01,6.663160000000000194e-01,8.327329999999999455e-01,5.713570000000000038e-01,2.021157999999999788e+00,2.210948999999999831e+00,9.229952199999999607e+01,1.099718299999999971e+01,3.235049999999999870e-01,1.074090000000000045e-01,1.622473099999999846e+01,1.300356600000000071e+02,8.303399999999999670e-02,3.749100000000000000e+04,5.612360000000000326e+01,1.203650999999999982e+01,1.254672799999999988e+01,8.188280000000000003e-01,8.143196100000000115e+01,1.105629270000000020e+02,3.358100000000000000e+04
2.469879999999999853e+00,3.928018190000000232e+02,2.605680000000000218e-01,8.120779999999999665e-01,8.125000000000000278e-03,7.380000000000000000e+03,6.896790000000000420e-01,2.988000000000000000e+03,1.050909000000000093e+00,4.948150000000000048e-01,5.766130000000000422e-01,6.668619999999999548e-01,6.910111999999999810e+00,1.778165999999999913e+00,6.763472699999999804e+01,1.838657800000000009e+01,3.195580000000000087e-01,2.414659999999999862e-01,3.570927799999999763e+01,6.626345100000000343e+01,7.186700000000000033e-02,5.106000000000000000e+04,6.764978000000000691e+01,1.186151100000000014e+01,2.948596200000000067e+01,7.742539999999999978e-01,3.537344000000000221e+01,1.350202480000000094e+02,3.521500000000000000e+04
1.757781999999999956e+00,3.857257389999999759e+02,2.682390000000000052e-01,7.975529999999999564e-01,1.203500000000000056e-02,5.421000000000000000e+03,6.305730000000000501e-01,3.084000000000000000e+03,1.174511000000000083e+00,4.382590000000000097e-01,5.277669999999999861e-01,7.130079999999999751e-01,5.346154000000000295e+00,1.593337999999999921e+00,6.006148100000000056e+01,2.175372099999999875e+01,3.145060000000000078e-01,3.028629999999999933e-01,4.157974200000000309e+01,5.213310599999999795e+01,5.897199999999999664e-02,4.463400000000000000e+04,7.143188499999999408e+01,9.860604000000000369e+00,3.371835699999999747e+01,3.601960000000000162e-01,2.614142000000000010e+01,9.939392100000000596e+01,2.814500000000000000e+04
9.726839999999999931e-01,1.057989809999999977e+02,3.193739999999999912e-01,9.195259999999999545e-01,5.457800000000000151e-02,2.457000000000000000e+03,8.436789999999999567e-01,2.526000000000000000e+03,4.620949999999999780e-01,5.022799999999999487e-01,8.021840000000000082e-01,7.875720000000000498e-01,2.688184000000000129e+00,1.482915999999999901e+00,7.541481000000000279e+01,3.882893000000000150e+00,3.127530000000000032e-01,2.421889999999999876e-01,1.565287400000000062e+01,7.468444800000000328e+01,6.120400000000000146e-02,3.107700000000000000e+04,4.910774200000000178e+01,9.670879999999999477e-01,5.934425000000000061e+00,9.076880000000000503e-01,3.010526799999999881e+01,2.359984400000000093e+01,2.621900000000000000e+04
9.774439999999999795e-01,1.880222630000000095e+02,3.259529999999999927e-01,9.754009999999999625e-01,1.258859999999999979e-01,1.560000000000000000e+03,9.698449999999999571e-01,1.596000000000000000e+03,1.215320000000000011e-01,5.858649999999999691e-01,9.466839999999999700e-01,6.395009999999999861e-01,1.911764999999999937e+00,1.932698000000000027e+00,7.854338799999999310e+01,1.472267999999999910e+00,3.262470000000000092e-01,1.663650000000000129e-01,3.013961999999999808e+00,9.302501700000000540e+01,1.240099999999999952e-01,2.513700000000000000e+04,2.229319399999999973e+01,1.112253699999999945e+01,2.083244999999999791e+00,8.696310000000000429e-01,5.339229199999999764e+01,8.153797900000000709e+01,2.437900000000000000e+04
1.527449999999999974e+00,4.302625729999999749e+02,2.655919999999999948e-01,8.292260000000000186e-01,1.009799999999999934e-02,6.594000000000000000e+03,6.791120000000000489e-01,4.317000000000000000e+03,9.682279999999999776e-01,4.242210000000000147e-01,6.128799999999999804e-01,7.216069999999999984e-01,5.743902000000000285e+00,1.569887000000000032e+00,6.380728500000000025e+01,1.803360599999999891e+01,2.934590000000000254e-01,3.189130000000000020e-01,3.331962599999999952e+01,5.376310300000000097e+01,3.469300000000000161e-02,5.145100000000000000e+04,6.719800600000000657e+01,9.776239999999999597e+00,2.701548000000000016e+01,9.104149999999999743e-01,2.815309900000000098e+01,1.124051589999999976e+02,3.494100000000000000e+04
6.886229999999999851e-01,2.403895420000000058e+02,3.183250000000000246e-01,8.672050000000000036e-01,8.819799999999999862e-02,2.415000000000000000e+03,6.989739999999999842e-01,3.507000000000000000e+03,8.350269999999999637e-01,4.483460000000000223e-01,6.395469999999999766e-01,7.123279999999999612e-01,1.989292000000000060e+00,1.607255000000000100e+00,8.012458800000000281e+01,2.314020700000000019e+01,3.256209999999999938e-01,2.998959999999999959e-01,3.347792100000000204e+01,7.203591199999999617e+01,5.983600000000000030e-02,5.856300000000000000e+04,6.880524400000000185e+01,8.059134000000000242e+00,2.545871899999999854e+01,5.832680000000000087e-01,4.074056999999999817e+01,5.870532599999999945e+01,4.093400000000000000e+04
2.447595999999999883e+00,3.220560909999999808e+02,2.574400000000000022e-01,8.086339999999999639e-01,1.058199999999999939e-02,5.955000000000000000e+03,6.567619999999999569e-01,2.433000000000000000e+03,1.092538000000000009e+00,4.576399999999999912e-01,5.552660000000000373e-01,6.989929999999999755e-01,5.826810000000000045e+00,1.633766000000000052e+00,6.704848499999999945e+01,2.008245300000000100e+01,3.251870000000000038e-01,2.811080000000000245e-01,3.858541100000000057e+01,6.091337999999999653e+01,9.652099999999999569e-02,4.546700000000000000e+04,6.954421999999999571e+01,1.182844399999999929e+01,2.930194699999999841e+01,8.824109999999999454e-01,3.031744000000000128e+01,1.143293610000000058e+02,2.986100000000000000e+04
5.690950000000000175e-01,4.094679259999999772e+02,3.236820000000000253e-01,8.531450000000000422e-01,1.045910000000000034e-01,2.508000000000000000e+03,6.930960000000000454e-01,4.407000000000000000e+03,9.453620000000000356e-01,4.987900000000000111e-01,5.968989999999999574e-01,6.544489999999999474e-01,1.935184999999999933e+00,1.863386999999999905e+00,1.030307389999999970e+02,3.440824899999999786e+01,3.260129999999999972e-01,2.473889999999999978e-01,4.731563599999999781e+01,1.026237339999999989e+02,4.887299999999999978e-02,7.553500000000000000e+04,8.911453199999999697e+01,1.218085999999999913e+01,4.046841799999999978e+01,6.256089999999999707e-01,7.089130400000000520e+01,8.555023199999999406e+01,5.235300000000000000e+04
7.473009999999999931e-01,9.732694699999999557e+02,2.600120000000000209e-01,8.795579999999999510e-01,1.481000000000000025e-02,5.607000000000000000e+03,7.301840000000000552e-01,7.503000000000000000e+03,7.120849999999999680e-01,3.898460000000000258e-01,7.058929999999999927e-01,7.366690000000000182e-01,4.536407999999999774e+00,1.501627999999999963e+00,8.964487499999999898e+01,2.391450899999999891e+01,2.951369999999999827e-01,3.624379999999999824e-01,2.972079099999999841e+01,7.151171899999999937e+01,1.132700000000000026e-02,5.074200000000000000e+04,7.262544300000000419e+01,3.135924899999999838e+01,2.676588800000000035e+01,6.770100000000000007e-01,5.411763400000000246e+01,2.588935849999999732e+02,3.705100000000000000e+04
6.049630000000000285e-01,4.431806339999999977e+02,2.728499999999999814e-01,7.670630000000000503e-01,2.640400000000000039e-02,3.657000000000000000e+03,5.378300000000000303e-01,6.045000000000000000e+03,1.356699000000000099e+00,3.597949999999999759e-01,4.572700000000000098e-01,7.688690000000000246e-01,3.271020000000000039e+00,1.314403999999999906e+00,5.804760399999999976e+01,2.981057500000000005e+01,2.904209999999999847e-01,4.009980000000000211e-01,5.073403199999999913e+01,4.299299599999999799e+01,1.796700000000000033e-02,5.224700000000000000e+04,7.662085700000000088e+01,6.817169999999999952e+00,4.297420100000000076e+01,2.477370000000000128e-01,2.075783500000000004e+01,5.962703299999999729e+01,2.810000000000000000e+04
9.362829999999999764e-01,2.995877990000000182e+02,3.220689999999999942e-01,9.599630000000000107e-01,1.251110000000000000e-01,1.587000000000000000e+03,9.431300000000000239e-01,1.695000000000000000e+03,2.161639999999999950e-01,6.096819999999999462e-01,9.095579999999999776e-01,6.414760000000000462e-01,1.954433000000000087e+00,2.024757999999999836e+00,8.851350399999999752e+01,3.961753999999999998e+00,3.221609999999999752e-01,1.476280000000000092e-01,6.886987000000000414e+00,1.103342509999999947e+02,1.162890000000000035e-01,2.658700000000000000e+04,3.527784299999999718e+01,9.594630999999999688e+00,4.875169999999999781e+00,8.382819999999999716e-01,6.471221900000000460e+01,1.017199169999999953e+02,2.507500000000000000e+04
9.878599999999999604e-01,2.741483759999999847e+02,3.273030000000000106e-01,9.627390000000000114e-01,1.056819999999999982e-01,1.953000000000000000e+03,9.495010000000000394e-01,1.977000000000000000e+03,2.005609999999999893e-01,6.280740000000000212e-01,9.164719999999999533e-01,6.094169999999999865e-01,2.160397999999999818e+00,2.129618999999999929e+00,9.307125899999999774e+01,3.332177999999999862e+00,3.282990000000000075e-01,1.337649999999999950e-01,6.721765999999999686e+00,1.204618150000000014e+02,1.086160000000000042e-01,3.378300000000000000e+04,3.620719900000000280e+01,1.134950599999999987e+01,4.390880000000000116e+00,8.673939999999999984e-01,7.224259899999999845e+01,1.029579010000000068e+02,3.207700000000000000e+04
